Number,Date Time UTC 4,Temperature
21224,6/30/19 11:45,28.419
21225,6/30/19 12:00,28.493
21226,6/30/19 12:15,28.493
21227,6/30/19 12:30,28.543
21228,6/30/19 12:45,28.444
21229,6/30/19 13:00,28.518
21230,6/30/19 13:15,28.369
21231,6/30/19 13:30,28.32
21232,6/30/19 13:45,28.345
21233,6/30/19 14:00,28.444
21234,6/30/19 14:15,28.394
21235,6/30/19 14:30,28.295
21236,6/30/19 14:45,28.345
21237,6/30/19 15:00,28.295
21238,6/30/19 15:15,28.32
21239,6/30/19 15:30,28.27
21240,6/30/19 15:45,28.221
21241,6/30/19 16:00,28.196
21242,6/30/19 16:15,28.196
21243,6/30/19 16:30,28.196
21244,6/30/19 16:45,28.221
21245,6/30/19 17:00,28.196
21246,6/30/19 17:15,28.196
21247,6/30/19 17:30,28.196
21248,6/30/19 17:45,28.196
21249,6/30/19 18:00,28.27
21250,6/30/19 18:15,28.27
21251,6/30/19 18:30,28.27
21252,6/30/19 18:45,28.245
21253,6/30/19 19:00,28.245
21254,6/30/19 19:15,28.27
21255,6/30/19 19:30,28.27
21256,6/30/19 19:45,28.27
21257,6/30/19 20:00,28.27
21258,6/30/19 20:15,28.27
21259,6/30/19 20:30,28.245
21260,6/30/19 20:45,28.196
21261,6/30/19 21:00,28.245
21262,6/30/19 21:15,28.245
21263,6/30/19 21:30,28.27
21264,6/30/19 21:45,28.27
21265,6/30/19 22:00,28.27
21266,6/30/19 22:15,28.295
21267,6/30/19 22:30,28.295
21268,6/30/19 22:45,28.295
21269,6/30/19 23:00,28.32
21270,6/30/19 23:15,28.32
21271,6/30/19 23:30,28.32
21272,6/30/19 23:45,28.345
21273,7/1/19 00:00,28.345
21274,7/1/19 00:15,28.32
21275,7/1/19 00:30,28.345
21276,7/1/19 00:45,28.32
21277,7/1/19 01:00,28.32
21278,7/1/19 01:15,28.32
21279,7/1/19 01:30,28.32
21280,7/1/19 01:45,28.32
21281,7/1/19 02:00,28.32
21282,7/1/19 02:15,28.295
21283,7/1/19 02:30,28.295
21284,7/1/19 02:45,28.27
21285,7/1/19 03:00,28.27
21286,7/1/19 03:15,28.295
21287,7/1/19 03:30,28.32
21288,7/1/19 03:45,28.32
21289,7/1/19 04:00,28.32
21290,7/1/19 04:15,28.32
21291,7/1/19 04:30,28.32
21292,7/1/19 04:45,28.245
21293,7/1/19 05:00,28.27
21294,7/1/19 05:15,28.27
21295,7/1/19 05:30,28.221
21296,7/1/19 05:45,28.245
21297,7/1/19 06:00,28.245
21298,7/1/19 06:15,28.245
21299,7/1/19 06:30,28.27
21300,7/1/19 06:45,28.27
21301,7/1/19 07:00,28.27
21302,7/1/19 07:15,28.147
21303,7/1/19 07:30,28.072
21304,7/1/19 07:45,28.023
21305,7/1/19 08:00,28.023
21306,7/1/19 08:15,28.072
21307,7/1/19 08:30,28.122
21308,7/1/19 08:45,28.171
21309,7/1/19 09:00,28.221
21310,7/1/19 09:15,28.196
21311,7/1/19 09:30,28.171
21312,7/1/19 09:45,28.221
21313,7/1/19 10:00,28.171
21314,7/1/19 10:15,28.171
21315,7/1/19 10:30,28.072
21316,7/1/19 10:45,28.048
21317,7/1/19 11:00,28.147
21318,7/1/19 11:15,28.245
21319,7/1/19 11:30,28.295
21320,7/1/19 11:45,28.221
21321,7/1/19 12:00,27.998
21322,7/1/19 12:15,28.023
21323,7/1/19 12:30,28.097
21324,7/1/19 12:45,28.221
21325,7/1/19 13:00,28.32
21326,7/1/19 13:15,28.32
21327,7/1/19 13:30,28.245
21328,7/1/19 13:45,28.444
21329,7/1/19 14:00,28.394
21330,7/1/19 14:15,28.171
21331,7/1/19 14:30,28.171
21332,7/1/19 14:45,28.345
21333,7/1/19 15:00,28.468
21334,7/1/19 15:15,28.444
21335,7/1/19 15:30,28.419
21336,7/1/19 15:45,28.369
21337,7/1/19 16:00,28.345
21338,7/1/19 16:15,28.369
21339,7/1/19 16:30,28.345
21340,7/1/19 16:45,28.345
21341,7/1/19 17:00,28.369
21342,7/1/19 17:15,28.32
21343,7/1/19 17:30,28.295
21344,7/1/19 17:45,28.295
21345,7/1/19 18:00,28.27
21346,7/1/19 18:15,28.27
21347,7/1/19 18:30,28.27
21348,7/1/19 18:45,28.27
21349,7/1/19 19:00,28.27
21350,7/1/19 19:15,28.27
21351,7/1/19 19:30,28.27
21352,7/1/19 19:45,28.245
21353,7/1/19 20:00,28.245
21354,7/1/19 20:15,28.245
21355,7/1/19 20:30,28.147
21356,7/1/19 20:45,28.221
21357,7/1/19 21:00,28.122
21358,7/1/19 21:15,27.875
21359,7/1/19 21:30,27.899
21360,7/1/19 21:45,27.974
21361,7/1/19 22:00,28.023
21362,7/1/19 22:15,28.048
21363,7/1/19 22:30,28.122
21364,7/1/19 22:45,28.147
21365,7/1/19 23:00,28.171
21366,7/1/19 23:15,28.072
21367,7/1/19 23:30,28.097
21368,7/1/19 23:45,28.122
21369,7/2/19 00:00,28.097
21370,7/2/19 00:15,28.048
21371,7/2/19 00:30,28.048
21372,7/2/19 00:45,27.998
21373,7/2/19 01:00,28.023
21374,7/2/19 01:15,27.924
21375,7/2/19 01:30,27.974
21376,7/2/19 01:45,28.023
21377,7/2/19 02:00,28.048
21378,7/2/19 02:15,27.998
21379,7/2/19 02:30,27.998
21380,7/2/19 02:45,27.974
21381,7/2/19 03:00,27.899
21382,7/2/19 03:15,27.899
21383,7/2/19 03:30,27.974
21384,7/2/19 03:45,27.998
21385,7/2/19 04:00,28.023
21386,7/2/19 04:15,28.023
21387,7/2/19 04:30,28.023
21388,7/2/19 04:45,28.023
21389,7/2/19 05:00,28.023
21390,7/2/19 05:15,28.023
21391,7/2/19 05:30,28.023
21392,7/2/19 05:45,28.023
21393,7/2/19 06:00,28.023
21394,7/2/19 06:15,28.023
21395,7/2/19 06:30,27.998
21396,7/2/19 06:45,27.949
21397,7/2/19 07:00,27.974
21398,7/2/19 07:15,27.974
21399,7/2/19 07:30,27.998
21400,7/2/19 07:45,28.023
21401,7/2/19 08:00,28.072
21402,7/2/19 08:15,28.097
21403,7/2/19 08:30,28.122
21404,7/2/19 08:45,28.122
21405,7/2/19 09:00,28.147
21406,7/2/19 09:15,28.196
21407,7/2/19 09:30,28.196
21408,7/2/19 09:45,28.196
21409,7/2/19 10:00,28.196
21410,7/2/19 10:15,28.072
21411,7/2/19 10:30,27.974
21412,7/2/19 10:45,27.974
21413,7/2/19 11:00,27.974
21414,7/2/19 11:15,28.048
21415,7/2/19 11:30,28.122
21416,7/2/19 11:45,28.221
21417,7/2/19 12:00,28.245
21418,7/2/19 12:15,28.295
21419,7/2/19 12:30,28.171
21420,7/2/19 12:45,28.147
21421,7/2/19 13:00,28.196
21422,7/2/19 13:15,28.147
21423,7/2/19 13:30,28.048
21424,7/2/19 13:45,28.048
21425,7/2/19 14:00,28.147
21426,7/2/19 14:15,28.122
21427,7/2/19 14:30,28.171
21428,7/2/19 14:45,28.196
21429,7/2/19 15:00,28.295
21430,7/2/19 15:15,28.27
21431,7/2/19 15:30,28.245
21432,7/2/19 15:45,28.122
21433,7/2/19 16:00,28.147
21434,7/2/19 16:15,28.27
21435,7/2/19 16:30,28.32
21436,7/2/19 16:45,28.32
21437,7/2/19 17:00,28.32
21438,7/2/19 17:15,28.32
21439,7/2/19 17:30,28.32
21440,7/2/19 17:45,28.295
21441,7/2/19 18:00,28.245
21442,7/2/19 18:15,28.171
21443,7/2/19 18:30,28.097
21444,7/2/19 18:45,28.072
21445,7/2/19 19:00,28.023
21446,7/2/19 19:15,27.974
21447,7/2/19 19:30,27.974
21448,7/2/19 19:45,27.998
21449,7/2/19 20:00,28.048
21450,7/2/19 20:15,27.949
21451,7/2/19 20:30,27.875
21452,7/2/19 20:45,27.85
21453,7/2/19 21:00,27.727
21454,7/2/19 21:15,27.677
21455,7/2/19 21:30,27.727
21456,7/2/19 21:45,27.751
21457,7/2/19 22:00,27.751
21458,7/2/19 22:15,27.801
21459,7/2/19 22:30,27.875
21460,7/2/19 22:45,27.924
21461,7/2/19 23:00,27.974
21462,7/2/19 23:15,27.974
21463,7/2/19 23:30,28.023
21464,7/2/19 23:45,28.023
21465,7/3/19 00:00,28.023
21466,7/3/19 00:15,27.998
21467,7/3/19 00:30,27.998
21468,7/3/19 00:45,27.924
21469,7/3/19 01:00,27.751
21470,7/3/19 01:15,27.751
21471,7/3/19 01:30,27.825
21472,7/3/19 01:45,27.85
21473,7/3/19 02:00,27.801
21474,7/3/19 02:15,27.801
21475,7/3/19 02:30,27.776
21476,7/3/19 02:45,27.825
21477,7/3/19 03:00,27.875
21478,7/3/19 03:15,27.875
21479,7/3/19 03:30,27.85
21480,7/3/19 03:45,27.85
21481,7/3/19 04:00,27.875
21482,7/3/19 04:15,27.875
21483,7/3/19 04:30,27.875
21484,7/3/19 04:45,27.875
21485,7/3/19 05:00,27.899
21486,7/3/19 05:15,27.875
21487,7/3/19 05:30,27.875
21488,7/3/19 05:45,27.85
21489,7/3/19 06:00,27.85
21490,7/3/19 06:15,27.85
21491,7/3/19 06:30,27.85
21492,7/3/19 06:45,27.85
21493,7/3/19 07:00,27.85
21494,7/3/19 07:15,27.85
21495,7/3/19 07:30,27.85
21496,7/3/19 07:45,27.825
21497,7/3/19 08:00,27.85
21498,7/3/19 08:15,27.825
21499,7/3/19 08:30,27.751
21500,7/3/19 08:45,27.776
21501,7/3/19 09:00,27.801
21502,7/3/19 09:15,27.924
21503,7/3/19 09:30,28.023
21504,7/3/19 09:45,28.097
21505,7/3/19 10:00,27.949
21506,7/3/19 10:15,27.974
21507,7/3/19 10:30,27.998
21508,7/3/19 10:45,27.998
21509,7/3/19 11:00,28.048
21510,7/3/19 11:15,27.998
21511,7/3/19 11:30,27.949
21512,7/3/19 11:45,27.924
21513,7/3/19 12:00,27.875
21514,7/3/19 12:15,27.998
21515,7/3/19 12:30,27.924
21516,7/3/19 12:45,27.998
21517,7/3/19 13:00,28.171
21518,7/3/19 13:15,28.147
21519,7/3/19 13:30,28.171
21520,7/3/19 13:45,28.221
21521,7/3/19 14:00,28.221
21522,7/3/19 14:15,28.221
21523,7/3/19 14:30,28.27
21524,7/3/19 14:45,28.097
21525,7/3/19 15:00,28.171
21526,7/3/19 15:15,28.097
21527,7/3/19 15:30,28.147
21528,7/3/19 15:45,28.27
21529,7/3/19 16:00,28.32
21530,7/3/19 16:15,28.32
21531,7/3/19 16:30,28.369
21532,7/3/19 16:45,28.345
21533,7/3/19 17:00,28.345
21534,7/3/19 17:15,28.345
21535,7/3/19 17:30,28.27
21536,7/3/19 17:45,28.245
21537,7/3/19 18:00,28.245
21538,7/3/19 18:15,28.245
21539,7/3/19 18:30,28.171
21540,7/3/19 18:45,28.171
21541,7/3/19 19:00,28.171
21542,7/3/19 19:15,28.147
21543,7/3/19 19:30,28.122
21544,7/3/19 19:45,28.122
21545,7/3/19 20:00,28.023
21546,7/3/19 20:15,27.924
21547,7/3/19 20:30,27.899
21548,7/3/19 20:45,27.924
21549,7/3/19 21:00,27.974
21550,7/3/19 21:15,27.974
21551,7/3/19 21:30,27.924
21552,7/3/19 21:45,27.924
21553,7/3/19 22:00,27.924
21554,7/3/19 22:15,27.875
21555,7/3/19 22:30,27.875
21556,7/3/19 22:45,27.875
21557,7/3/19 23:00,27.825
21558,7/3/19 23:15,27.801
21559,7/3/19 23:30,27.825
21560,7/3/19 23:45,27.825
21561,7/4/19 00:00,27.85
21562,7/4/19 00:15,27.85
21563,7/4/19 00:30,27.875
21564,7/4/19 00:45,27.899
21565,7/4/19 01:00,27.899
21566,7/4/19 01:15,27.924
21567,7/4/19 01:30,27.924
21568,7/4/19 01:45,27.949
21569,7/4/19 02:00,27.949
21570,7/4/19 02:15,27.776
21571,7/4/19 02:30,27.776
21572,7/4/19 02:45,27.875
21573,7/4/19 03:00,27.998
21574,7/4/19 03:15,27.825
21575,7/4/19 03:30,27.801
21576,7/4/19 03:45,27.801
21577,7/4/19 04:00,27.801
21578,7/4/19 04:15,27.85
21579,7/4/19 04:30,27.899
21580,7/4/19 04:45,27.924
21581,7/4/19 05:00,27.924
21582,7/4/19 05:15,27.924
21583,7/4/19 05:30,27.924
21584,7/4/19 05:45,27.924
21585,7/4/19 06:00,27.899
21586,7/4/19 06:15,27.875
21587,7/4/19 06:30,27.875
21588,7/4/19 06:45,27.899
21589,7/4/19 07:00,27.899
21590,7/4/19 07:15,27.899
21591,7/4/19 07:30,27.875
21592,7/4/19 07:45,27.875
21593,7/4/19 08:00,27.924
21594,7/4/19 08:15,27.998
21595,7/4/19 08:30,28.023
21596,7/4/19 08:45,28.023
21597,7/4/19 09:00,27.998
21598,7/4/19 09:15,28.023
21599,7/4/19 09:30,28.048
21600,7/4/19 09:45,28.072
21601,7/4/19 10:00,28.171
21602,7/4/19 10:15,28.27
21603,7/4/19 10:30,28.32
21604,7/4/19 10:45,28.394
21605,7/4/19 11:00,28.419
21606,7/4/19 11:15,28.468
21607,7/4/19 11:30,28.468
21608,7/4/19 11:45,28.518
21609,7/4/19 12:00,28.493
21610,7/4/19 12:15,28.518
21611,7/4/19 12:30,28.444
21612,7/4/19 12:45,28.32
21613,7/4/19 13:00,28.32
21614,7/4/19 13:15,28.345
21615,7/4/19 13:30,28.369
21616,7/4/19 13:45,28.369
21617,7/4/19 14:00,28.468
21618,7/4/19 14:15,28.345
21619,7/4/19 14:30,28.32
21620,7/4/19 14:45,28.32
21621,7/4/19 15:00,28.345
21622,7/4/19 15:15,28.468
21623,7/4/19 15:30,28.568
21624,7/4/19 15:45,28.617
21625,7/4/19 16:00,28.617
21626,7/4/19 16:15,28.295
21627,7/4/19 16:30,28.245
21628,7/4/19 16:45,28.27
21629,7/4/19 17:00,28.32
21630,7/4/19 17:15,28.32
21631,7/4/19 17:30,28.32
21632,7/4/19 17:45,28.295
21633,7/4/19 18:00,28.32
21634,7/4/19 18:15,28.32
21635,7/4/19 18:30,28.32
21636,7/4/19 18:45,28.32
21637,7/4/19 19:00,28.295
21638,7/4/19 19:15,28.295
21639,7/4/19 19:30,28.295
21640,7/4/19 19:45,28.295
21641,7/4/19 20:00,28.295
21642,7/4/19 20:15,28.295
21643,7/4/19 20:30,28.295
21644,7/4/19 20:45,28.295
21645,7/4/19 21:00,28.295
21646,7/4/19 21:15,28.295
21647,7/4/19 21:30,28.295
21648,7/4/19 21:45,28.295
21649,7/4/19 22:00,28.295
21650,7/4/19 22:15,28.295
21651,7/4/19 22:30,28.27
21652,7/4/19 22:45,28.27
21653,7/4/19 23:00,28.245
21654,7/4/19 23:15,28.245
21655,7/4/19 23:30,28.245
21656,7/4/19 23:45,28.245
21657,7/5/19 00:00,28.27
21658,7/5/19 00:15,28.295
21659,7/5/19 00:30,28.27
21660,7/5/19 00:45,28.171
21661,7/5/19 01:00,28.147
21662,7/5/19 01:15,28.147
21663,7/5/19 01:30,28.171
21664,7/5/19 01:45,28.171
21665,7/5/19 02:00,28.171
21666,7/5/19 02:15,28.147
21667,7/5/19 02:30,28.147
21668,7/5/19 02:45,28.147
21669,7/5/19 03:00,28.147
21670,7/5/19 03:15,28.147
21671,7/5/19 03:30,28.171
21672,7/5/19 03:45,28.171
21673,7/5/19 04:00,28.147
21674,7/5/19 04:15,28.171
21675,7/5/19 04:30,28.196
21676,7/5/19 04:45,28.196
21677,7/5/19 05:00,28.196
21678,7/5/19 05:15,28.221
21679,7/5/19 05:30,28.221
21680,7/5/19 05:45,28.171
21681,7/5/19 06:00,28.171
21682,7/5/19 06:15,28.147
21683,7/5/19 06:30,28.171
21684,7/5/19 06:45,28.171
21685,7/5/19 07:00,28.171
21686,7/5/19 07:15,28.171
21687,7/5/19 07:30,28.171
21688,7/5/19 07:45,28.196
21689,7/5/19 08:00,28.245
21690,7/5/19 08:15,28.245
21691,7/5/19 08:30,28.32
21692,7/5/19 08:45,28.32
21693,7/5/19 09:00,28.345
21694,7/5/19 09:15,28.369
21695,7/5/19 09:30,28.295
21696,7/5/19 09:45,28.419
21697,7/5/19 10:00,28.369
21698,7/5/19 10:15,28.419
21699,7/5/19 10:30,28.518
21700,7/5/19 10:45,28.568
21701,7/5/19 11:00,28.468
21702,7/5/19 11:15,28.667
21703,7/5/19 11:30,28.593
21704,7/5/19 11:45,28.667
21705,7/5/19 12:00,28.617
21706,7/5/19 12:15,28.568
21707,7/5/19 12:30,28.617
21708,7/5/19 12:45,28.717
21709,7/5/19 13:00,28.593
21710,7/5/19 13:15,28.593
21711,7/5/19 13:30,28.617
21712,7/5/19 13:45,28.543
21713,7/5/19 14:00,28.543
21714,7/5/19 14:15,28.617
21715,7/5/19 14:30,28.593
21716,7/5/19 14:45,28.518
21717,7/5/19 15:00,28.493
21718,7/5/19 15:15,28.419
21719,7/5/19 15:30,28.493
21720,7/5/19 15:45,28.518
21721,7/5/19 16:00,28.444
21722,7/5/19 16:15,28.468
21723,7/5/19 16:30,28.468
21724,7/5/19 16:45,28.444
21725,7/5/19 17:00,28.394
21726,7/5/19 17:15,28.419
21727,7/5/19 17:30,28.419
21728,7/5/19 17:45,28.444
21729,7/5/19 18:00,28.444
21730,7/5/19 18:15,28.419
21731,7/5/19 18:30,28.419
21732,7/5/19 18:45,28.419
21733,7/5/19 19:00,28.419
21734,7/5/19 19:15,28.394
21735,7/5/19 19:30,28.394
21736,7/5/19 19:45,28.369
21737,7/5/19 20:00,28.369
21738,7/5/19 20:15,28.369
21739,7/5/19 20:30,28.369
21740,7/5/19 20:45,28.369
21741,7/5/19 21:00,28.345
21742,7/5/19 21:15,28.369
21743,7/5/19 21:30,28.345
21744,7/5/19 21:45,28.345
21745,7/5/19 22:00,28.345
21746,7/5/19 22:15,28.345
21747,7/5/19 22:30,28.345
21748,7/5/19 22:45,28.369
21749,7/5/19 23:00,28.345
21750,7/5/19 23:15,28.345
21751,7/5/19 23:30,28.369
21752,7/5/19 23:45,28.394
21753,7/6/19 00:00,28.394
21754,7/6/19 00:15,28.394
21755,7/6/19 00:30,28.419
21756,7/6/19 00:45,28.419
21757,7/6/19 01:00,28.444
21758,7/6/19 01:15,28.419
21759,7/6/19 01:30,28.419
21760,7/6/19 01:45,28.419
21761,7/6/19 02:00,28.419
21762,7/6/19 02:15,28.444
21763,7/6/19 02:30,28.444
21764,7/6/19 02:45,28.444
21765,7/6/19 03:00,28.444
21766,7/6/19 03:15,28.444
21767,7/6/19 03:30,28.468
21768,7/6/19 03:45,28.468
21769,7/6/19 04:00,28.444
21770,7/6/19 04:15,28.468
21771,7/6/19 04:30,28.468
21772,7/6/19 04:45,28.468
21773,7/6/19 05:00,28.468
21774,7/6/19 05:15,28.444
21775,7/6/19 05:30,28.444
21776,7/6/19 05:45,28.444
21777,7/6/19 06:00,28.468
21778,7/6/19 06:15,28.444
21779,7/6/19 06:30,28.444
21780,7/6/19 06:45,28.444
21781,7/6/19 07:00,28.444
21782,7/6/19 07:15,28.444
21783,7/6/19 07:30,28.444
21784,7/6/19 07:45,28.444
21785,7/6/19 08:00,28.468
21786,7/6/19 08:15,28.493
21787,7/6/19 08:30,28.543
21788,7/6/19 08:45,28.543
21789,7/6/19 09:00,28.593
21790,7/6/19 09:15,28.568
21791,7/6/19 09:30,28.518
21792,7/6/19 09:45,28.543
21793,7/6/19 10:00,28.518
21794,7/6/19 10:15,28.543
21795,7/6/19 10:30,28.543
21796,7/6/19 10:45,28.518
21797,7/6/19 11:00,28.543
21798,7/6/19 11:15,28.692
21799,7/6/19 11:30,28.667
21800,7/6/19 11:45,28.568
21801,7/6/19 12:00,28.568
21802,7/6/19 12:15,28.593
21803,7/6/19 12:30,28.617
21804,7/6/19 12:45,28.568
21805,7/6/19 13:00,28.593
21806,7/6/19 13:15,28.593
21807,7/6/19 13:30,28.593
21808,7/6/19 13:45,28.593
21809,7/6/19 14:00,28.617
21810,7/6/19 14:15,28.617
21811,7/6/19 14:30,28.593
21812,7/6/19 14:45,28.617
21813,7/6/19 15:00,28.692
21814,7/6/19 15:15,28.642
21815,7/6/19 15:30,28.642
21816,7/6/19 15:45,28.667
21817,7/6/19 16:00,28.667
21818,7/6/19 16:15,28.667
21819,7/6/19 16:30,28.642
21820,7/6/19 16:45,28.642
21821,7/6/19 17:00,28.617
21822,7/6/19 17:15,28.593
21823,7/6/19 17:30,28.593
21824,7/6/19 17:45,28.568
21825,7/6/19 18:00,28.543
21826,7/6/19 18:15,28.543
21827,7/6/19 18:30,28.543
21828,7/6/19 18:45,28.543
21829,7/6/19 19:00,28.518
21830,7/6/19 19:15,28.518
21831,7/6/19 19:30,28.518
21832,7/6/19 19:45,28.518
21833,7/6/19 20:00,28.493
21834,7/6/19 20:15,28.493
21835,7/6/19 20:30,28.493
21836,7/6/19 20:45,28.493
21837,7/6/19 21:00,28.493
21838,7/6/19 21:15,28.468
21839,7/6/19 21:30,28.468
21840,7/6/19 21:45,28.444
21841,7/6/19 22:00,28.444
21842,7/6/19 22:15,28.444
21843,7/6/19 22:30,28.444
21844,7/6/19 22:45,28.444
21845,7/6/19 23:00,28.444
21846,7/6/19 23:15,28.468
21847,7/6/19 23:30,28.468
21848,7/6/19 23:45,28.444
21849,7/7/19 00:00,28.468
21850,7/7/19 00:15,28.444
21851,7/7/19 00:30,28.419
21852,7/7/19 00:45,28.419
21853,7/7/19 01:00,28.419
21854,7/7/19 01:15,28.394
21855,7/7/19 01:30,28.394
21856,7/7/19 01:45,28.394
21857,7/7/19 02:00,28.394
21858,7/7/19 02:15,28.394
21859,7/7/19 02:30,28.394
21860,7/7/19 02:45,28.394
21861,7/7/19 03:00,28.394
21862,7/7/19 03:15,28.419
21863,7/7/19 03:30,28.419
21864,7/7/19 03:45,28.419
21865,7/7/19 04:00,28.419
21866,7/7/19 04:15,28.419
21867,7/7/19 04:30,28.419
21868,7/7/19 04:45,28.394
21869,7/7/19 05:00,28.394
21870,7/7/19 05:15,28.394
21871,7/7/19 05:30,28.394
21872,7/7/19 05:45,28.394
21873,7/7/19 06:00,28.394
21874,7/7/19 06:15,28.394
21875,7/7/19 06:30,28.394
21876,7/7/19 06:45,28.419
21877,7/7/19 07:00,28.419
21878,7/7/19 07:15,28.419
21879,7/7/19 07:30,28.419
21880,7/7/19 07:45,28.419
21881,7/7/19 08:00,28.419
21882,7/7/19 08:15,28.419
21883,7/7/19 08:30,28.419
21884,7/7/19 08:45,28.444
21885,7/7/19 09:00,28.468
21886,7/7/19 09:15,28.468
21887,7/7/19 09:30,28.493
21888,7/7/19 09:45,28.493
21889,7/7/19 10:00,28.493
21890,7/7/19 10:15,28.518
21891,7/7/19 10:30,28.543
21892,7/7/19 10:45,28.493
21893,7/7/19 11:00,28.518
21894,7/7/19 11:15,28.518
21895,7/7/19 11:30,28.543
21896,7/7/19 11:45,28.593
21897,7/7/19 12:00,28.617
21898,7/7/19 12:15,28.518
21899,7/7/19 12:30,28.493
21900,7/7/19 12:45,28.642
21901,7/7/19 13:00,28.518
21902,7/7/19 13:15,28.518
21903,7/7/19 13:30,28.518
21904,7/7/19 13:45,28.593
21905,7/7/19 14:00,28.518
21906,7/7/19 14:15,28.568
21907,7/7/19 14:30,28.543
21908,7/7/19 14:45,28.568
21909,7/7/19 15:00,28.543
21910,7/7/19 15:15,28.568
21911,7/7/19 15:30,28.518
21912,7/7/19 15:45,28.468
21913,7/7/19 16:00,28.468
21914,7/7/19 16:15,28.444
21915,7/7/19 16:30,28.444
21916,7/7/19 16:45,28.444
21917,7/7/19 17:00,28.394
21918,7/7/19 17:15,28.394
21919,7/7/19 17:30,28.394
21920,7/7/19 17:45,28.419
21921,7/7/19 18:00,28.394
21922,7/7/19 18:15,28.394
21923,7/7/19 18:30,28.369
21924,7/7/19 18:45,28.369
21925,7/7/19 19:00,28.369
21926,7/7/19 19:15,28.345
21927,7/7/19 19:30,28.345
21928,7/7/19 19:45,28.369
21929,7/7/19 20:00,28.369
21930,7/7/19 20:15,28.369
21931,7/7/19 20:30,28.369
21932,7/7/19 20:45,28.369
21933,7/7/19 21:00,28.369
21934,7/7/19 21:15,28.394
21935,7/7/19 21:30,28.345
21936,7/7/19 21:45,28.345
21937,7/7/19 22:00,28.345
21938,7/7/19 22:15,28.345
21939,7/7/19 22:30,28.345
21940,7/7/19 22:45,28.369
21941,7/7/19 23:00,28.345
21942,7/7/19 23:15,28.345
21943,7/7/19 23:30,28.345
21944,7/7/19 23:45,28.32
21945,7/8/19 00:00,28.32
21946,7/8/19 00:15,28.32
21947,7/8/19 00:30,28.32
21948,7/8/19 00:45,28.32
21949,7/8/19 01:00,28.32
21950,7/8/19 01:15,28.32
21951,7/8/19 01:30,28.32
21952,7/8/19 01:45,28.295
21953,7/8/19 02:00,28.295
21954,7/8/19 02:15,28.32
21955,7/8/19 02:30,28.32
21956,7/8/19 02:45,28.32
21957,7/8/19 03:00,28.32
21958,7/8/19 03:15,28.32
21959,7/8/19 03:30,28.32
21960,7/8/19 03:45,28.32
21961,7/8/19 04:00,28.32
21962,7/8/19 04:15,28.295
21963,7/8/19 04:30,28.27
21964,7/8/19 04:45,28.221
21965,7/8/19 05:00,28.221
21966,7/8/19 05:15,28.221
21967,7/8/19 05:30,28.221
21968,7/8/19 05:45,28.221
21969,7/8/19 06:00,28.245
21970,7/8/19 06:15,28.245
21971,7/8/19 06:30,28.245
21972,7/8/19 06:45,28.27
21973,7/8/19 07:00,28.245
21974,7/8/19 07:15,28.27
21975,7/8/19 07:30,28.27
21976,7/8/19 07:45,28.27
21977,7/8/19 08:00,28.32
21978,7/8/19 08:15,28.369
21979,7/8/19 08:30,28.394
21980,7/8/19 08:45,28.394
21981,7/8/19 09:00,28.419
21982,7/8/19 09:15,28.419
21983,7/8/19 09:30,28.468
21984,7/8/19 09:45,28.493
21985,7/8/19 10:00,28.518
21986,7/8/19 10:15,28.568
21987,7/8/19 10:30,28.617
21988,7/8/19 10:45,28.617
21989,7/8/19 11:00,28.593
21990,7/8/19 11:15,28.568
21991,7/8/19 11:30,28.593
21992,7/8/19 11:45,28.617
21993,7/8/19 12:00,28.642
21994,7/8/19 12:15,28.667
21995,7/8/19 12:30,28.667
21996,7/8/19 12:45,28.642
21997,7/8/19 13:00,28.617
21998,7/8/19 13:15,28.617
21999,7/8/19 13:30,28.543
22000,7/8/19 13:45,28.468
22001,7/8/19 14:00,28.518
22002,7/8/19 14:15,28.518
22003,7/8/19 14:30,28.518
22004,7/8/19 14:45,28.543
22005,7/8/19 15:00,28.518
22006,7/8/19 15:15,28.543
22007,7/8/19 15:30,28.543
22008,7/8/19 15:45,28.518
22009,7/8/19 16:00,28.568
22010,7/8/19 16:15,28.468
22011,7/8/19 16:30,28.444
22012,7/8/19 16:45,28.419
22013,7/8/19 17:00,28.369
22014,7/8/19 17:15,28.295
22015,7/8/19 17:30,28.245
22016,7/8/19 17:45,28.245
22017,7/8/19 18:00,28.221
22018,7/8/19 18:15,28.245
22019,7/8/19 18:30,28.27
22020,7/8/19 18:45,28.245
22021,7/8/19 19:00,28.245
22022,7/8/19 19:15,28.245
22023,7/8/19 19:30,28.245
22024,7/8/19 19:45,28.245
22025,7/8/19 20:00,28.245
22026,7/8/19 20:15,28.27
22027,7/8/19 20:30,28.27
22028,7/8/19 20:45,28.27
22029,7/8/19 21:00,28.245
22030,7/8/19 21:15,28.245
22031,7/8/19 21:30,28.245
22032,7/8/19 21:45,28.245
22033,7/8/19 22:00,28.245
22034,7/8/19 22:15,28.27
22035,7/8/19 22:30,28.27
22036,7/8/19 22:45,28.245
22037,7/8/19 23:00,28.27
22038,7/8/19 23:15,28.27
22039,7/8/19 23:30,28.27
22040,7/8/19 23:45,28.27
22041,7/9/19 00:00,28.27
22042,7/9/19 00:15,28.27
22043,7/9/19 00:30,28.245
22044,7/9/19 00:45,28.245
22045,7/9/19 01:00,28.245
